country,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Slovakia,-1,-1,-1,-1,-1,-1,-1
Slovenia,-1,-1,-1,-1,-1,-1,-1
Somalia,-1,-1,-1,-1,-1,-1,-1
South Africa,-1,-1,-1,-1,-1,-1,-1
South Sudan,-1,-1,-1,-1,-1,-1,-1
Spain,-1,-1,-1,-1,-1,-1,-1
Sri Lanka,-1,-1,-1,-1,-1,-1,-1
Sudan,-1,-1,-1,-1,-1,-1,-1
Suriname,-1,-1,-1,-1,-1,-1,-1
Sweden,-1,-1,-1,-1,-1,-1,-1
Switzerland,-1,-1,-1,-1,-1,-1,-1
Syria,-1,-1,-1,-1,-1,-1,-1
Taiwan*,-1,-1,-1,-1,-1,-1,-1
Tajikistan,-1,-1,-1,-1,-1,-1,-1
Tanzania,-1,-1,-1,-1,-1,-1,-1
Thailand,-1,-1,-1,-1,-1,-1,-1
Timor-Leste,-1,-1,-1,-1,-1,-1,-1
Togo,-1,-1,-1,-1,-1,-1,-1
Trinidad and Tobago,-1,-1,-1,-1,-1,-1,-1
Tunisia,-1,-1,-1,-1,-1,-1,-1
Turkey,-1,-1,-1,-1,-1,-1,-1
US,-1,-1,-1,-1,-1,-1,-1
Uganda,-1,-1,-1,-1,-1,-1,-1
Ukraine,-1,-1,-1,-1,-1,-1,-1
United Arab Emirates,-1,-1,-1,-1,-1,-1,-1
United Kingdom,-1,-1,-1,-1,-1,-1,-1
Uruguay,-1,-1,-1,-1,-1,-1,-1
Uzbekistan,-1,-1,-1,-1,-1,-1,-1
Venezuela,-1,-1,-1,-1,-1,-1,-1
Vietnam,-1,-1,-1,-1,-1,-1,-1
West Bank and Gaza,-1,-1,-1,-1,-1,-1,-1
Western Sahara,-1,-1,-1,-1,-1,-1,-1
Yemen,-1,-1,-1,-1,-1,-1,-1
Zambia,-1,-1,-1,-1,-1,-1,-1
Zimbabwe,-1,-1,-1,-1,-1,-1,-1
